image_name,instrument,split,concept,question_id,phrase_used,question,answer
bihu_dhol_test4.jpg,bihu_dhol,test,sound,q5,phrase_3,What sound does this instrument produce?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_test4.jpg,bihu_dhol,test,traditional_player,q6,phrase_3,Which gender traditionally plays this instrument?,This instrument is traditionally played by men.
bihu_dhol_test4.jpg,bihu_dhol,test,playing_method,q7,phrase_3,How is this instrument played?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_test4.jpg,bihu_dhol,test,instrument_type,q8,phrase_3,What type of musical instrument is this?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_test4.jpg,bihu_dhol,test,description,q9,phrase_3,"Give a description of this instrument including its cultural significance, and role in Assamese music.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
bihu_dhol_test5.jpg,bihu_dhol,test,festival,q1,phrase_3,In which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
bihu_dhol_test5.jpg,bihu_dhol,test,origin,q2,phrase_3,Where did this instrument originate?,It originated in the Brahmaputra valley of Assam.
bihu_dhol_test5.jpg,bihu_dhol,test,material,q3,phrase_3,What material is this instrument made of?,This instrument is made of wood and animal skin.
bihu_dhol_test5.jpg,bihu_dhol,test,parts,q4,phrase_3,Name the major parts of this instrument.,"The main parts of this instrument are wooden barrel body, two leather drum heads, and carrying strap."
bihu_dhol_test5.jpg,bihu_dhol,test,sound,q5,phrase_3,What sound does this instrument produce?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_test5.jpg,bihu_dhol,test,traditional_player,q6,phrase_3,Which gender traditionally plays this instrument?,This instrument is traditionally played by men.
bihu_dhol_test5.jpg,bihu_dhol,test,playing_method,q7,phrase_3,How is this instrument played?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_test5.jpg,bihu_dhol,test,instrument_type,q8,phrase_3,What type of musical instrument is this?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_test5.jpg,bihu_dhol,test,description,q9,phrase_3,"Give a description of this instrument including its cultural significance, and role in Assamese music.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
pepa_train1.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train1.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train1.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train1.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train1.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train1.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train1.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train1.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train1.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train10.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train10.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train10.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train10.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train10.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train10.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train10.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train10.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train10.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train11.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train11.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train11.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train11.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train11.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train11.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train11.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train11.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train11.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train12.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train12.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train12.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train12.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train12.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train12.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train12.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train12.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train12.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train13.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train13.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train13.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train13.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train13.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train13.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train13.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train13.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train13.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train14.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train14.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train14.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train14.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train14.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train14.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train14.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train14.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train14.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train15.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train15.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train15.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train15.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train15.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train15.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train15.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train15.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train15.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train16.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train16.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train16.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train16.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train16.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train16.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train16.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train16.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train16.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train17.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train17.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train17.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train17.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train17.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train17.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train17.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train17.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train17.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train18.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train18.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train18.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train18.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train18.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train18.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train18.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train18.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train18.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train19.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train19.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train19.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train19.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train19.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train19.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train19.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train19.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train19.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train2.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train2.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train2.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train2.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train2.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train2.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train2.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train2.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train2.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train20.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train20.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train20.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train20.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train20.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train20.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train20.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train20.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train20.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train21.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train21.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train21.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train21.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train21.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train21.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train21.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train21.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train21.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train22.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train22.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train22.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train22.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train22.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train22.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train22.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train22.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train22.jpg,pepa,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train3.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train3.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train3.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train3.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train3.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train3.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train3.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train3.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train3.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train4.jpg,pepa,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train4.jpg,pepa,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the plains of Assam.
pepa_train4.jpg,pepa,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of buffalo horn and bamboo.
pepa_train4.jpg,pepa,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train4.jpg,pepa,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train4.jpg,pepa,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
pepa_train4.jpg,pepa,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train4.jpg,pepa,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a free-reed wind instrument made from buffalo horn and bamboo.
pepa_train4.jpg,pepa,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Pepa is a traditional Assamese wind instrument crafted from the horn of a male buffalo fitted with a small reed made from bamboo, cane, or wood. It is inseparable from Rongali Bihu celebrations and is recognized as one of the most iconic symbols of Assamese folk culture. Its sharp, nasal tone accompanies Bihu dance performances. It is traditionally played by young men during Bihu festivities."
pepa_train5.jpg,pepa,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
pepa_train5.jpg,pepa,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the plains of Assam.
pepa_train5.jpg,pepa,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of buffalo horn and bamboo.
pepa_train5.jpg,pepa,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are buffalo horn body, reed and mouthpiece opening."
pepa_train5.jpg,pepa,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a sharp, nasal, piercing sound."
pepa_train5.jpg,pepa,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
pepa_train5.jpg,pepa,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by blowing air through the mouthpiece.
pepa_train5.jpg,pepa,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a free-reed wind instrument made from buffalo horn and bamboo.
